6384426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
6391856;1;1;1;1;1;1;1;1;1;1;1;5;5;5;6;6;6;6;6;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
6394348;2;2;4;4;4;4;4;4;4;4;4;4;4;6;7;7;7;7;7;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;11;11;11;11;11;11;11;11;11;11;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
6396185;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
6396198;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;11;11;11;11;11;11;11;12;12;12;12;13;13;13;13;13;13;13;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
6396344;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6397734;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
6398496;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6400127;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
6402214;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;16;17;17;17;17;17;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
6406085;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
6412073;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
6429112;2;2;4;4;4;4;4;4;5;5;5;6;6;7;8;8;8;8;8;9;9;9;9;10;10;10;11;11;11;11;11;11;11;11;12;12;13;14;14;15;15;15;15;15;16;16;17;17;18;18;19;19;19;19;19;19;19;19;20;20;20;20;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
6429753;1;1;1;5;5;5;5;5;6;6;6;7;7;8;9;9;9;9;9;10;10;10;10;11;11;11;12;12;12;12;12;12;12;12;13;13;14;15;15;16;16;16;16;16;17;17;18;18;19;19;20;20;20;20;20;20;20;20;21;21;21;21;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
6429769;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;23;23;23;23;23;23;23;23;23;23
6430564;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;22;22;22;23;23;23;23;23;24;24;24;24;24;24;24;24;24;24
6430577;2;2;4;4;4;4;4;4;5;5;5;6;6;7;8;8;8;8;8;9;9;11;11;12;12;12;13;13;13;13;13;13;13;13;14;14;15;16;16;17;17;17;17;17;18;18;19;19;20;20;21;21;21;21;21;21;21;21;22;23;23;23;24;24;24;24;24;25;25;25;25;25;25;25;25;25;25
6431079;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;25;25;25;26;26;26;26;26;26;26;26;26;26
6431126;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;27;27;27
6431127;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;27;27;27
6431268;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
6431273;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
6431327;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;20;21;21;22;22;22;22;22;22;22;22;23;24;24;24;25;25;26;26;26;27;27;27;27;27;27;28;28;28;28
6431414;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;11;11;11;11;11;11;11;12;12;12;12;13;22;23;23;23;23;23;23;23;23;24;25;25;25;26;26;27;27;27;28;28;28;28;28;28;29;29;29;29
6431415;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;23;23;23;23;23;23;23;23;23;23
6431427;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6431524;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;24;24;24;24;25;26;26;26;27;27;28;28;28;29;29;29;29;29;29;30;30;30;30
6432724;1;1;1;5;5;5;5;5;6;6;6;7;7;8;9;9;9;9;9;10;10;10;10;11;11;11;12;12;12;12;12;12;12;12;13;15;16;17;18;19;19;19;19;19;20;20;21;22;23;24;25;25;25;25;25;25;25;25;26;27;27;27;28;28;29;29;29;30;30;30;30;30;30;31;31;31;31
6432725;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;17;18;18;18;18;18;19;19;20;21;22;23;24;24;24;24;26;26;26;26;27;28;28;28;29;29;30;30;30;31;31;31;31;31;31;32;32;32;32
6434298;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;10;10;10;11;11;12;12;13;13;13;14;14;14;14;14;14;14;14;15;16;17;18;19;20;20;20;20;20;21;21;22;23;24;25;26;26;26;26;27;27;27;27;28;29;29;29;30;30;31;31;31;32;32;32;32;32;32;33;33;33;33
6434299;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;27;27;28;28;28;28;29;30;30;30;31;31;32;32;32;33;33;33;33;33;33;34;34;34;34
6436099;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;21;21;21;22;22;23;24;25;26;27;27;28;28;29;29;29;29;30;31;31;31;32;32;33;33;33;34;34;34;34;34;34;35;35;35;35
6436100;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;11;11;11;11;11;11;11;12;12;12;12;13;22;23;23;23;23;23;23;23;23;24;25;25;25;26;26;27;27;27;28;28;35;35;35;35;36;36;36;36
6436974;1;1;1;1;1;1;1;6;7;7;7;8;8;9;10;10;11;11;11;12;12;13;13;14;14;14;15;15;15;15;15;15;15;15;16;17;18;19;20;21;21;22;22;22;23;23;24;25;26;27;28;28;29;29;30;30;30;30;31;32;32;32;33;33;34;34;34;35;35;36;36;36;36;37;37;37;37
6438510;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
6438908;1;1;1;5;5;5;5;5;6;6;6;7;7;8;9;9;9;9;9;10;10;10;10;11;15;15;16;16;16;16;16;16;16;16;17;18;19;20;21;22;22;23;23;23;24;24;25;26;27;28;29;29;30;30;31;31;31;31;32;33;33;33;34;34;35;35;35;36;36;37;37;37;37;38;38;38;38
6439676;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
6439812;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
6439813;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;34;35;35;36;36;36;37;37;38;38;38;38;39;39;39;39
6439814;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6440330;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
6440364;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;20;21;21;22;22;22;22;22;22;22;22;23;24;24;24;25;25;26;37;37;38;38;39;39;39;39;40;40;40;40
6440366;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;27;27;27
6440894;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
6441166;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;16;17;17;17;17;17;17;17;17;18;19;20;21;22;23;23;24;24;24;25;25;26;27;28;29;30;30;31;31;32;32;32;32;33;34;34;35;36;36;37;38;38;39;39;40;40;40;40;41;41;41;41
6441173;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;25;25;25;26;26;26;26;26;26;26;26;26;26
6441356;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
6441467;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;32;33;33;33;33;34;35;35;36;37;37;38;39;39;40;40;41;41;41;41;42;42;42;42
6441469;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;16;17;17;17;17;17;17;17;17;17;17;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
6441899;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;11;11;11;11;11;11;11;12;12;12;12;13;22;23;23;23;23;23;23;23;23;24;25;25;25;26;26;27;27;27;28;28;28;28;28;28;29;29;29;29
6441924;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
6442236;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
6443006;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;12;13;13;14;14;15;16;17;18;18;18;18;18;18;18;18;19;20;21;22;23;24;24;25;25;25;26;26;27;28;29;30;31;31;32;33;34;34;34;34;35;36;36;37;38;38;39;40;40;41;41;42;42;42;42;43;43;43;43
6443818;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;34;35;35;36;36;36;37;37;38;38;38;43;44;44;44;44
6443831;2;2;4;4;4;4;4;4;5;5;5;6;6;7;8;8;8;8;8;9;9;9;9;10;10;10;11;11;11;11;11;11;11;11;12;12;13;14;14;15;15;15;15;15;16;16;17;17;18;18;19;32;33;34;35;35;35;35;36;37;37;38;39;39;40;41;41;42;42;43;43;43;44;45;45;45;45
6444403;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;5;5;38;39;40;40;41;42;42;43;43;44;44;44;45;46;46;46;46
6444534;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;11;11;11;11;11;11;11;12;12;12;12;13;13;13;13;13;13;13;13;13;13;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14
6445155;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;9;9;9;9;9;9;9;9;9;36;37;38;39;40;41;41;42;43;43;44;44;45;45;45;46;47;47;47;47
6447936;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;14;14;14;14;14;15;15;16;20;21;21;22;22;22;22;22;22;22;22;23;24;24;24;25;25;26;37;37;38;38;39;39;39;39;40;40;40;40
6449098;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
6449099;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;34;35;35;36;36;36;37;37;38;38;38;43;44;44;44;44
6449806;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;10;10;10;11;11;12;12;13;13;13;14;14;14;14;14;14;14;14;15;16;17;18;19;20;20;20;20;20;21;27;28;29;30;31;32;33;34;35;36;36;36;37;38;39;40;41;42;42;43;44;44;45;45;46;46;46;47;48;48;48;48
6451307;2;2;4;4;4;4;4;4;5;5;5;6;6;7;8;8;8;8;8;9;9;9;9;10;10;10;11;11;19;19;19;19;19;19;20;21;22;23;24;25;25;26;26;26;27;28;29;30;31;32;33;34;35;36;37;37;37;38;39;40;41;42;43;43;44;45;45;46;46;47;47;47;48;49;49;49;49
6451505;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;34;35;35;36;36;36;37;37;38;38;38;43;44;44;44;44
6451703;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;27;27;28;28;28;28;29;30;30;30;31;31;32;32;32;33;33;33;33;33;33;34;34;34;34
6452755;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;16;17;17;17;17;17;17;17;17;18;19;20;21;22;23;23;24;24;24;25;25;26;27;28;29;30;30;31;31;32;32;32;32;33;34;34;35;36;36;37;38;38;39;39;40;40;40;40;41;41;41;41
6453070;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;27;27;28;28;28;28;29;30;30;30;31;31;32;32;32;33;33;33;33;33;33;34;34;34;34
6453255;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;10;10;11;12;12;12;12;12;12;12;13;13;13;13;14;14;14;14;14;14;14;14;14;14;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;50;50
6453259;1;1;1;1;1;1;1;1;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;20;20;20;20;21;22;23;24;25;26;26;27;27;27;28;29;30;31;32;33;34;35;36;37;38;38;38;39;40;41;42;43;44;44;45;46;46;47;47;48;48;48;49;50;50;51;51
6453523;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27;27;27;27
6456676;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
6456677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;8;8;18;18;18;18;18;18;18;18;19;19;19;19;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
6456678;1;3;3;3;3;6;6;7;8;8;8;9;9;10;11;11;12;12;13;14;14;15;15;16;17;18;19;19;20;20;21;21;21;21;22;23;24;25;26;27;27;28;28;28;29;30;31;32;33;34;35;36;37;38;39;39;39;40;41;42;43;44;45;45;46;47;47;48;48;49;49;49;50;51;51;52;52
6456681;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;14;14;15;15;15;15;15;15;15;15;15;15;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
6456682;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;10;10;10;10;10;10;10;11;11;12;13;13;13;13;13;13;13;14;14;15;15;16;16;16;16;16;16;16;16;16;16;17;17;17;17;19;19;19;19;19;19;19;19;19;19;19;19;19;19;53
6457709;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6459510;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;11;11;11;11;12;12;12;12;12;12;12;12;12;12;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
